,detentions,,,,wounds,,Legal Actions,,,
DATE,TOTAL,female,male,minors,TOTAL,guns,TOTAL,sexual_abuse,Other tortures,amparo
191021-1900,1333,294,858,181,,88,,,,
191021-2230,1420,300,868,181,,84,,,,
191022-1500,1692,343,1068,210,226,123,26,3,,3
191022-2200,1894,388,1220,215,269,137,30,3,18,9
191023-1200,2138,407,1355,243,376,173,44,,35,9
191023-2200,2410,442,1565,274,535,210,55,8,32,10
191024-1400,2686,488,1772,297,584,245,59,9,31,14
191024-2200,2840,492,1917,305,582,295,67,12,36,14
191025-1230,2948,509,1995,318,585,317,67,12,36,14
191025-2200,3162,545,2150,343,997,437,80,15,46,14
191026-1800,3163,,,,1051,531,,,,
191027-1230,3193,549,2177,343,1092,570,88,17,51,15
191028-1130,3243,552,2220,347,1132,595,101,18,54,16
191028-2130,3535,593,2441,375,1132,595,120,18,76,12
101029-2130,3712,597,2555,404,1233,688,138,18,92,13
